fold,label,time,space,predictor,n,rmse,r2,skill_vs_persistence,skill_vs_climatology,biome
2,2026-02..2026-04,seen,unseen,convlstm,114495,0.13794204592704773,-0.13841301544262796,0.1885786271881742,-0.17918018547393832,daintree
3,2026-05..2026-07,future,seen,convlstm,41774,0.1852213740348816,-0.20668673858584752,0.32034712939796517,0.03638840428349133,daintree
3,2026-05..2026-07,future,unseen,convlstm,2824,0.17788219451904297,-0.19565281749767593,0.2835650056978847,0.05254271147474865,daintree
3,2026-05..2026-07,seen,seen,convlstm,1814114,0.1514006108045578,-0.16282466409990648,0.1930777324171986,-0.17594888303453682,daintree
3,2026-05..2026-07,seen,unseen,convlstm,116870,0.138395294547081,-0.1369618944045079,0.18558701688585622,-0.17649165338383743,daintree
0,2025-08..2025-10,future,seen,gnn,17672,0.22484244406223297,-0.18450309410497545,0.18685014090755303,-0.4557448920346634,daintree
0,2025-08..2025-10,future,unseen,gnn,1315,0.18887066841125488,-0.26916922388428177,0.20443741149489725,-0.4202786301387056,daintree
0,2025-08..2025-10,seen,seen,gnn,1095485,0.12783339619636536,-0.00869292578085834,0.307505790189306,-0.009832583578726073,daintree
0,2025-08..2025-10,seen,unseen,gnn,76472,0.11765497922897339,-0.010050802607114662,0.2982829658121785,-0.018442250130583204,daintree
1,2025-11..2026-01,future,seen,gnn,10153,0.17167505621910095,-0.23264234641803094,0.0736621897508084,0.025578554692911704,daintree
1,2025-11..2026-01,future,unseen,gnn,1069,0.14929203689098358,-0.1411316858668894,0.10599396412328854,0.03494368396363179,daintree
1,2025-11..2026-01,seen,seen,gnn,1112002,0.12821245193481445,-0.011897265679903901,0.30972363809242487,-0.005703064731046981,daintree
1,2025-11..2026-01,seen,unseen,gnn,77092,0.11721373349428177,-0.004965681630232588,0.3042768405010394,-0.003878471455608823,daintree
2,2026-02..2026-04,future,seen,gnn,0,,,,,daintree
2,2026-02..2026-04,future,unseen,gnn,0,,,,,daintree
2,2026-02..2026-04,seen,seen,gnn,1129674,0.12938366830348969,-0.004586137460034001,0.31060010993505294,-0.011298089354174534,daintree
2,2026-02..2026-04,seen,unseen,gnn,78407,0.11775165796279907,0.003939651583812598,0.3073452600117754,-0.006585199916998796,daintree
3,2026-05..2026-07,future,seen,gnn,11825,0.17513832449913025,-0.23335282834743842,0.35734595632657506,0.08884532780790155,daintree
3,2026-05..2026-07,future,unseen,gnn,1047,0.17276115715503693,-0.18865336492806417,0.30419039985058505,0.07981898939821575,daintree
3,2026-05..2026-07,seen,seen,gnn,1139827,0.12851200997829437,0.01580578932244825,0.3150674759352615,0.0018299544010224045,daintree
3,2026-05..2026-07,seen,unseen,gnn,79476,0.1167602613568306,0.02936931573624668,0.31290241426196563,0.007426709247724594,daintree
0,2025-08..2025-10,future,seen,ensemble,17672,0.21500631816362767,-0.08313361988242773,0.22242280345276488,-0.39206078606425643,daintree
0,2025-08..2025-10,future,unseen,ensemble,1315,0.17825397794304865,-0.13049577835842308,0.2491571227200008,-0.3404427364997964,daintree
0,2025-08..2025-10,seen,seen,ensemble,0,,,,,daintree
0,2025-08..2025-10,seen,unseen,ensemble,0,,,,,daintree
1,2025-11..2026-01,future,seen,ensemble,10153,0.175520604543764,-0.28848348686010317,0.0529120767598481,0.003751360696050199,daintree
1,2025-11..2026-01,future,unseen,ensemble,1069,0.15420343399811784,-0.21744848282828255,0.07658302734591893,0.003195340934031621,daintree
